username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-02-18 14:08;1;4;"http://www. topicza.com/news87634.html ?d=18022019&f=69872 … ฮือฮา ผู้สมัคร ส.ส.สาว พรรคอนาคตใหม่ วัย 50 สวยเป๊ะ ปังแรง #เลือกตั้ง62 #พรรคอนาคตใหม่ #เลือกตั้ง2562 #อนาคตใหม่ #เลือกตั้งปี2562 #เพื่อไทย";;;#เล #พรรคอนาคตใหม #เล #อนาคตใหม #เล #เพ;"1097392470453739522";https://twitter.com/Maneera00982319/status/1097392470453739522
;2019-02-18 13:57;7;5;"บิ๊กป้อมก็ไม่เคยพลาด ที่ผ่านมาหาเรื่องให้เพื่อนโดนด่าตลอด เวลานี้พอเพื่อนโดนด่าเลยเสนอตัวเข้ามาโดนด่ากับเพื่อนด้วย ไม่ปล่อยให้เพื่อนเดียวดาย น่ารักจังเลย #รักเพื่อนดีจังเลยค่ะ #หนักแผ่นดิน #เลือกตั้ง62 #เพื่อไทย #อนาคตใหม่ https:// twitter.com/SpringNews_TV/ status/1097389059381424128 …";;;#ร #หน #เล #เพ #อนาคตใหม;"1097389729727705093";https://twitter.com/FOURTWONINE429/status/1097389729727705093
;2019-02-18 13:45;84;29;"ขุดอดีตธนาธรแทบตาย หาอะไรแทบไม่เจอ เลยได้แต่เอาคำพูดมาตัดต่อใส่ไฟไปวันๆ ส่วนคุณผบ.โดนขุดอดีตดอกเดียว เด็กรุ่นหลังถึงกับรู้เช่นเห็นชาติหมดเปลือก รู้ไปยันรุ่นพ่อกันเรย #หนักแผ่นดิน #เลือกตั้ง62 #เพื่อไทย #อนาคตใหม่ pic.twitter.com/AeY1AOERzk";;;#หน #เล #เพ #อนาคตใหม;"1097386661149736961";https://twitter.com/FOURTWONINE429/status/1097386661149736961
;2019-02-18 13:43;1;1;"ชัชชาติจี้กกต.สอบบิ๊กตู่ใช้อำนาจหาเสียงหรือไม่ #พรรคเพื่อไทย #การเมือง #เพื่อไทย #ข่าววันนี้ (อ่านเพิ่มเติม) http://www. topicza.com/news87613.html ?d=18022019&f=73015 …";;;#พรรคเพ #การเม #เพ #ข;"1097386226393407488";https://twitter.com/BononTor/status/1097386226393407488
;2019-02-18 13:40;1;1;""เสี่ยไก่" โบ้ย เศรษฐกิจไม่ดีความผิด คสช.! ชี้ ต้องเลือกเพื่อไทยประเทศจะสงบ? #Tnews #ทีนิวส์ #เลือกตั้ง62 #เสี่ยไก่ #คสช #เพื่อไทย https://www. tnews.co.th/contents/jt/49 4056 …";;;#Tnews #ท #เล #เส #คสช #เพ;"1097385223149387777";https://twitter.com/TNEWSTV/status/1097385223149387777
;2019-02-18 13:38;14;7;"จากการกระทำของผบ.ทบ. มันยิ่งช่วยให้นโยบายของ #อนาคตใหม่ ที่บอกว่า "หลังปฏิรูปทหาร ทหารระดับสูงต้องงดเว้นการให้ความเห็นทางการเมือง จนกว่าจะออกจากราชการไปแล้ว5ปี" ยิ่งเป็นสิ่งที่สมควรทำมากขึ้นไปอีก ขอบคุณค่ะ #หนักแผ่นดิน #เลือกตั้ง62 #เพื่อไทย pic.twitter.com/MVs7ERPP3D";;;#อนาคตใหม #หน #เล #เพ;"1097384763210354689";https://twitter.com/FOURTWONINE429/status/1097384763210354689
;2019-02-18 13:35;1;0;"#ตัวเลขจริง กับ ตัวเลขเอาใจ...ไม่รู้จะห่างกันแค่ไหน ดูจากอาการบรรดา“พรรครอเกาะ” ที่ดูจะเงิบ & เงียบอยุ่กำลังนี้! #เอาว่ามีเวลาอีกหลายวัน น่ะ หมายเหตุ #ปชป . มีโพลของพรรคที่คลาดเคลื่อนน้อยมาก #เพื่อไทย มีโพลของเค้าที่แม่นยำ ที่คุณหญิงหน่อยกล้าท้าชนคนนั้น-คนนี้ ก็จากโพลของเค้าแหละ";;;#ต #เอาว #ปชป #เพ;"1097384040997388288";https://twitter.com/31102551/status/1097384040997388288
;2019-02-18 13:34;24;10;"นายแน่มาก..ไปแหย่ทหาร555... #หนักแผ่นดิน #เพื่อไทย #เลือกตั้ง2562 #ประยุทธ์ pic.twitter.com/OwBKIkvKEP";;;#หน #เพ #เล #ประย;"1097383906230263808";https://twitter.com/Somsak5796/status/1097383906230263808
;2019-02-18 13:29;5;8;"เพื่อไทยบอกจะตัดงบกองทัพ10% ท่านผบ.ทบ.ถึงกับบอกให้ไปฟังเพลงหนักแผ่นดิน เราจึงอยากถามท่านเหมือนกันว่า #เลือกตั้ง62 #อนาคตใหม่ #เพื่อไทย #น่ารักๆ #หนักแผ่นดิน pic.twitter.com/l3hCyiRcHU";;;#เล #อนาคตใหม #เพ #น #หน;"1097382580129693697";https://twitter.com/FOURTWONINE429/status/1097382580129693697
;2019-02-18 13:24;5;1;"เกมพลิก #เพื่อไทย ถอดใจ ประเมินแล้วไม่ชนะถล่มทลาย #ไทยรักชาติ โดนยุบฮั้วเลือกตั้งไม่สำเร็จ กระแส #อนาคตใหม่ มาแทนที่ การดับเครื่องชนกองทัพหวังอะไรมากกว่านั้น ไม่สน #เลือกตั้ง62 แล้ว";;;#เพ #ไทยร #อนาคตใหม #เล;"1097381293526937600";https://twitter.com/HLTH96/status/1097381293526937600
;2019-02-18 13:19;26019;3497;"วันนี้ลองถามคำถามเดียวกันกับ 4 พรรคใหญ่ๆในเขตมีนบุรี แล้วได้คำตอบมาดังในภาพ แต่มีพรรคนึงยังไม่อ่าน รอเค้าตอบละจะมาให้ดู #เลือกตั้ง62 #หนักแผ่นดิน #อนาคตใหม่ #พลังประชารัฐ #ประชาธิปัตย์ #เพื่อไทย pic.twitter.com/qHSGOWjXsC";;;#เล #หน #อนาคตใหม #พล #ประชาธ #เพ;"1097379962049314818";https://twitter.com/jjafdal/status/1097379962049314818
;2019-02-18 13:15;0;1;"ไม่ได้ตำหนิอะไรแค่จัดเรียงลำดับเหตุการณ์หาเสียงก่อนหลัง #เพื่อไทย เป็นรัฐบาลประชาธิปไตยขึ้นหม้อมานานตั้งแต่ #ไทยรักไทย ถ้าทำจริงป่านฉะนี้ประเทศเปลี่ยนแปลงไปถึงไหนแล้ว";;;#เพ #ไทยร;"1097379003353026566";https://twitter.com/HLTH96/status/1097379003353026566
;2019-02-18 13:14;44;23;"คน #หนักแผ่นดิน ไม่ใช่หญิงหน่อย แต่เป็นหญิงตู่ผู้ปล้นอำนาจผู้หญิง นี่หญิงแดงก็กล้ามาก ทหารอะไรปากตลาดเสียจริง อย่าลืมว่าหญิงตู่เองก็เคยเดินเกาะกระโปรงนางสาวยิ่งลักษณ์ เกิดหญิงหน่อยเป็นนายกจริง หญิงแดงจะว่าไง #เพื่อไทย #พรรคเพื่อไทย";;;#หน #เพ #พรรคเพ;"1097378772985118722";https://twitter.com/Poom10091988/status/1097378772985118722
;2019-02-18 13:07;0;1;"ฮือฮา ผู้สมัคร ส.ส.สาว พรรคอนาคตใหม่ วัย 50 สวยเป๊ะ ปังแรง #พรรคอนาคตใหม่ #เลือกตั้ง2562 #เพื่อไทย #การเมืองไทย #การเมือง #เลือกตั้งประเทศไทย2562 #เลือกตั้งล่วงหน้า #พรรคไทยรักษาชาติ #พรรคประชาธิปัตย์ http://www. topicza.com/news87634.html ?d=18022019&f=72365 …";;;#พรรคอนาคตใหม #เล #เพ #การเม #การเม #เล #เล #พรรคไทยร #พรรคประชาธ;"1097376954213228544";https://twitter.com/thancha45590886/status/1097376954213228544
;2019-02-18 13:00;0;1;"#เพื่อไทย ลอกการบ้าน #อนาคตใหม่ ตัดงบกลาโหม ยกเลิกเกณฑ์ทหาร จุดติดฐานคะแนนเกลียดทหารเหมือนกั่น #หนักแผ่นดิน #ฟ้ารักพ่อเพราะนโยบายของพ่อ";;;#เพ #อนาคตใหม #หน #ฟ;"1097375278903439360";https://twitter.com/HLTH96/status/1097375278903439360
;2019-02-18 12:45;0;1;"ตัดงบกลาโหมลง 10% จิ๊บๆ ท่านก็ลองตัดค่าคอมมิชชั่นในกองทัพลง 10% มันก็เท่าเดิมนะ จริงๆตัดได้ถึง ร้อยละ 30 เพราะค่าคอมมิชชั่นตอนนี้ก็ร้อยละ 30 #เลือกตั้ง2562 #เพื่อไทย";;;#เล #เพ;"1097371382353080320";https://twitter.com/schet_p/status/1097371382353080320
;2019-02-18 12:27;2;1;"หลังจากพูดถึง #อนาคตใหม่ ให้แม่และพ่อไป พ่อกับแม่ยังย้ำจุดเดิมคือ #เพื่อไทย ก็ok เข้าใจได้ ไปด้วยกันได้แหละ ส่วนพี่เขยนั้นชอบ #อนาคตใหม่ ค่ะ แต่พี่สาวและป้าจนวันนี้ก็ยังบ่นว่าทำไมให้เลือกพรรคกับส.สคนละใบ แบบอยากเลือกส.ส พท. แต่อยากเลือกนายกเป็นคุณธนาธร ความลำบากใจนี้";;;#อนาคตใหม #เพ #อนาคตใหม;"1097367019215699968";https://twitter.com/nestja007/status/1097367019215699968
;2019-02-18 12:17;85;25;"การเมืองระอุ! เมื่อ ผบ.ทบ. พูดสั้นๆ ให้ฟังเพลง #หนักแผ่นดิน เมื่อนักข่าวถามถึงกรณี #เพื่อไทย เสนอเสนอตัดงบกองทัพและเลิกการเกณฑ์ทหาร! หมายเหตุ : ก่อนหน้านี้พรรค #ประชาธิปัตย์ และ #อนาคตใหม่ ก็พูดถึงยกเลิกการเกณฑ์ทหารมาก่อนด้วย #GMM25 #ข่าวใหญ่25 #เลือกตั้ง62 pic.twitter.com/10lHz7MnF1";;;#หน #เพ #ประชาธ #อนาคตใหม #GMM25 #ข #เล;"1097364521591627776";https://twitter.com/bignews25/status/1097364521591627776
;2019-02-18 12:16;3;9;"อภิสิทธิ์เชื่อ #เลือกตั้ง62 จะแข่งกันระหว่างพรรคเก่า #ประชาธิปัตย์ กับ #เพื่อไทย เท่านั้น เพราะตลอด5 ปี ไม่ทิ้งชาวบ้านสานความต่อเนื่องตลอด pic.twitter.com/w6yPZ4BbsO";;;#เล #ประชาธ #เพ;"1097364308072124417";https://twitter.com/HLTH96/status/1097364308072124417
;2019-02-18 12:03;1;1;"ให้เช่าพลัมคอนโดพร้อมอยู่ 7000โทร0922746917 #ICONSIAM #อนาคตใหม่ #ฟ้ารักพ่อเพราะนโยบายของพ่อ #ฟ้ารักพ่อ #เลือกตั้ง62 #ลูกทุ่งไอดอล #เพื่อไทย #CherprangBNK48 #BeginnerTH #10isComingXiKON #หนักแผ่นดิน #ForeverWithBAP #BOSS1YearAnniversary #BTS #GOT7 #ParkBoGum #LISA #รังสิต pic.twitter.com/wqTuKHYmhc";;;#ICONSIAM #อนาคตใหม #ฟ #ฟ #เล #ล #เพ #CherprangBNK48 #BeginnerTH #10isComingXiKON #หน #ForeverWithBAP #BOSS1YearAnniversary #BTS #GOT7 #ParkBoGum #LISA #ร;"1097361051643826176";https://twitter.com/Cabin_nos/status/1097361051643826176
;2019-02-18 11:58;1;1;"ติดตามตามข่าวสารบ้านเมืองบางนะพูดกับคนใจแคบอนุรักษ์นิยมเหนื่อยใจยังไง #อนาคตใหม่ #เพื่อไทย ก็ดีกว่าลุงปากไม่ดีก็แล้วกันพูดไปเหมือนพูดกับเด็กเบื่ออยู่กับสังคมของคุณไปเถอะค่ะแล้วแต่เลย";;;#อนาคตใหม #เพ;"1097359689656950784";https://twitter.com/notiprayu/status/1097359689656950784
;2019-02-18 11:55;1;1;"คลิป Youtube บิ๊กแดง ฮึ่ม คุณหญิงหน่อย #เพื่อไทย ผ่าน Twitter วาสนา นาน่วม นักข่าวสายทหาร. https:// youtu.be/ZHc6YP3VghQ ข้อมูลจาก @YouTube";;@YouTube;#เพ;"1097358837256843264";https://twitter.com/tri333/status/1097358837256843264
;2019-02-18 11:54;0;1;"กระเป๋าใบใหม่...บอกความเป็นคุณ ...ปลุกสไตล์ในตัวคุณออกมา...กล้าที่จะเดิน กระเป๋าสุด hot สำหรับคนน่ารัก. เออรีบมาซื้อ ปีใหม่แล้ว. ของมันจะหมดไหมละให้ทาย #อนาคตใหม่ #ฟ้ารักพ่อเพราะนโยบายของพ่อ #ฟ้ารักพ่อ #เลือกตั้ง62 #ลูกทุ่งไอดอล #เพื่อไทย #CherprangBNK48 #BeginnerTH pic.twitter.com/yZBenzALEc";;;#อนาคตใหม #ฟ #ฟ #เล #ล #เพ #CherprangBNK48 #BeginnerTH;"1097358753416892416";https://twitter.com/Cabin_nos/status/1097358753416892416
;2019-02-18 11:45;7;11;"หมดความอดทน!! "บิ๊กแดง" ผบ.ทบ. ไล่ "สุดารัตน์" ไปฟังเพลงหนักแผ่นดิน หลังชูนโยบายยกเลิกเกณฑ์ทหาร-ตัดงบกลาโหม 10 % คลิกอ่านข่าว : http:// s.ch7.com/327282 #เกาะติดเลือกตั้ง2562 #หนักแผ่นดิน #บิ๊กแดง #อภิรัชต์ #สุดารัตน์ #เพื่อไทย #Ch7HDNews #ข่าว7HD pic.twitter.com/1g8zcun0om";;;#เกาะต #หน #บ #อภ #ส #เพ #Ch7HDNews #ข;"1097356282682621952";https://twitter.com/Ch7HDNews/status/1097356282682621952
;2019-02-18 11:43;4;5;"มีไม่กี่พรรคหรอกที่ #หนักแผ่นดิน เพลงกำลังกลับมาฮอทอักครั้ง #เลือกตั้ง62 #อนาคตใหม่ #เพื่อไทย";;;#หน #เล #อนาคตใหม #เพ;"1097355997583106049";https://twitter.com/Widkhaew/status/1097355997583106049
;2019-02-18 11:41;3;7;"ดูคลิปนี้แล้วอารมณ์เสียมาก แบบเป็นทหารจะมาเสือกอะไรกับการเมือง!! ยิ่งดูยิ่งเกลียดแถมยิ่งเป็นห่วงเพื่อไทยกับอนาคตใหม่มาก งานช้างเลยล่ะ #อนาคตใหม่ #ฟ้ารักพ่อ #เพื่อไทย #เลือกตั้ง62";;;#อนาคตใหม #ฟ #เพ #เล;"1097355406018400256";https://twitter.com/iamthenextangel/status/1097355406018400256
;2019-02-18 11:38;0;0;"#ผมรักลูกแม่หน่อยครับ #เพื่อไทย";;;#ผมร #เพ;"1097354673638404096";https://twitter.com/itiitiiku/status/1097354673638404096
;2019-02-18 11:33;7;1;"ถ้าได้ดูคลิปนี้ จะรู้ว่าถ้ารัฐบาลไหนกล้าที่จะไปตัด แตะงบกองทัพ หรือกล้างัดกับกองทัพ มีปฏิวัติแน่นอน ไม่ยอมแน่ๆ แล้วก็คอนเฟิร์มความเชื่อนี้ด้วยการที่เมื่อเช้าบิ๊กแดงไล่ให้ไปร้องเพลง หนักแผ่นดิน ดูท่างานนี้จะหนักสำหรับ #อนาคตใหม่ และ #เพื่อไทย แล้วหล่ะ #เลือกตั้ง62 #ฟ้ารักพ่อ https:// twitter.com/__fhso/status/ 1097181739032600576 …";;;#อนาคตใหม #เพ #เล #ฟ;"1097353414072102912";https://twitter.com/SummerG39/status/1097353414072102912
;2019-02-18 11:25;4;2;"ทำไมหัวร้อนกันจังพอเค้าจะตัดงบทหารเนี่ย เสียผลประโยชน์หรอคะ #เอียงคอมอง ใครกล้าแตะทหารเจ้เอาใจช่วยหมด #เพื่อไทย #อนาคตใหม่ #เลือกตั้ง62 https:// today.line.me/TH/article/5rM Dqy?utm_source=copyshare …";;;#เอ #เพ #อนาคตใหม #เล;"1097351413577875457";https://twitter.com/bkk_traveller/status/1097351413577875457
;2019-02-18 11:18;3;4;"วันนี้ครูถามพวกเราว่าเด็กรุ่นใหม่รู้สึกยังไงกับการไม่มีพิธีไหว้ครูหรือประเพณีต่างๆในโรงเรียน เราควรตอบยังไงเหรอคะ เราไม่กล้าพูดตรงๆกับครู #อนาคตใหม่ #พลังประชารัฐ #เพื่อไทย #ไทยรักษาชาติ #เลือกตั้ง62";;;#อนาคตใหม #พล #เพ #ไทยร #เล;"1097349487771582466";https://twitter.com/JK90287613/status/1097349487771582466
;2019-02-18 11:05;3;1;"คลิป Youtube ข่าวแรง ด่วน พลเอกอภิรัชต์ ผบ.ทบ. บอก คุณหญิงสุดารัตน์ #เพื่อไทย ฟังเพลงหนักแผ่นดิน #เลือกตั้ง2562 https:// youtu.be/EFnnwyZKf8I ข้อมูลจาก @YouTube";;@YouTube;#เพ #เล;"1097346414768619520";https://twitter.com/tri333/status/1097346414768619520
;2019-02-18 11:02;2;6;"ถ้าเรื่องควบคุณอารมณ์ ไม่มีใครเกินลุงตู่มึงแล้วล่ะ #อนาคตใหม่ #พลังประชารัฐ #เพื่อไทย #ไทยรักษาชาติ #เลือกตั้ง62 https:// twitter.com/K_Jackfruit/st atus/1096065924862402561 …";;;#อนาคตใหม #พล #เพ #ไทยร #เล;"1097345604974403584";https://twitter.com/sumonesumone/status/1097345604974403584
;2019-02-18 10:46;0;0;"ใครยังไม่ตัดสินใจว่าเลือกพรรคไหน ตอนนี้ #เพื่อไทย น่าจะทำให้ตัดสินใจง่ายขึ้น ผบ.ทบ.ไล่ 'สุดารัตน์' ฟังเพลงหนักแผ่นดิน หลังชูนโยบายเลิกเกณฑ์ทหาร https:// today.line.me/TH/article/0O8 kVL?utm_source=ttshare … #LINETODAY #กรุงเทพธุรกิจ";;;#เพ #LINETODAY #กร;"1097341513594429440";https://twitter.com/CHAPhuket/status/1097341513594429440
;2019-02-18 10:45;24;40;"คุณหญิงสุดารัตน์ เกยุราพันธุ์ จี้สื่อมวลชนตั้งคำถามกับนายกรัฐมนตรี กรณีลงพื้นที่ตรวจราชการตลาดนัดจตุจักรเมื่อวานนี้ เป็นการเอาเปรียบทางการเมืองหรือไม่ #ไทยรัฐเลือกตั้ง62 #เลือกตั้ง62 #พลังประชารัฐ #เพื่อไทย #รวมพลังประชาชาติไทย pic.twitter.com/6JiV83mLK6";;;#ไทยร #เล #พล #เพ #รวมพล;"1097341313802895360";https://twitter.com/Thairath_News/status/1097341313802895360
;2019-02-18 10:44;1;3;"เพื่อไทย ลั่นตัดงบกองทัพหากชนะเลือกตั้ง นำเงินตั้งกองทุนสร้างเถ้าแก่ใหม่ https:// hilight.kapook.com/view/184105 #เพื่อไทย #สุดารัตน์เกยุราพันธุ์ #ข่าวการเมือง #ข่าววันนี้ #เลือกตั้ง62 #เลือกตั้ง2562 #kapook";;;#เพ #ส #ข #ข #เล #เล #kapook;"1097341014715490306";https://twitter.com/kapookdotcom/status/1097341014715490306
;2019-02-18 10:41;24;1;"ทหารไทย ยังจมปลักกับอำนาจนิยม พอ #เพื่อไทย #อนาคตใหม่ หรือใครคิดจะปฏิรูปทำให้เป็นทหารสมัยใหม่ ก็ด่าดร่านว่า #หนักแผ่นดิน สินะ https:// twitter.com/WassanaNanuam/ status/1097306313271328768 …";;;#เพ #อนาคตใหม #หน;"1097340265411399680";https://twitter.com/frozenology/status/1097340265411399680
;2019-02-18 10:34;2;2;"รุ่นเก๋า...เพื่อคนรุ่นใหม่ ได้ใจกันไปตามกำลังศรัทธาครับท่าน ! #เพื่อไทย #อนาคตใหม่ #เลือกตั้ง62 https:// twitter.com/phufa2012/stat us/1097087745187442690 …";;;#เพ #อนาคตใหม #เล;"1097338427073126406";https://twitter.com/Sphereofhappy/status/1097338427073126406
;2019-02-18 10:33;1;9;"#บิ๊กแดง เดือด ! ไล่ หญิงหน่อย ฟังเพลงหนักแผ่นดิน หลังประกาศยกเลิกเกณฑ์ทหาร-ตัดงบกลาโหม https:// hilight.kapook.com/view/184104 #พรรคเพื่อไทย #เพื่อไทย #สุดารัตน์เกยุราพันธุ์ #ข่าวการเมือง #ข่าววันนี้ #เลือกตั้ง62 #เลือกตั้ง2562 #kapook";;;#บ #พรรคเพ #เพ #ส #ข #ข #เล #เล #kapook;"1097338300900110338";https://twitter.com/kapookdotcom/status/1097338300900110338
;2019-02-18 10:23;0;0;"#เลือกตั้ง62 #VoiceTV #เลือกตั้ง2562 #เพื่อไทย #อนาคตใหม่ https:// twitter.com/johnwinyu/stat us/1097333012209971200 …";;;#เล #VoiceTV #เล #เพ #อนาคตใหม;"1097335716630093824";https://twitter.com/Thanawa04555912/status/1097335716630093824
;2019-02-18 10:23;3;4;"ถ้าใครมีลูกชายวัยต่ำกว่า 10 ขวบ แล้วไม่อยากให้ลูกโดน "บังคับ" #เกณฑ์ทหาร โปรดเลือกพรรคที่มีนโยบาย #ยกเลิกเกณฑ์ทหาร (ใช้ระบบสมัครใจแทน) เข้าไปทำหน้าที่ผลักดันในสภา ดังนี้ >> #เพื่อไทย #อนาคตใหม่ #ประชาธิปัตย์ ( #NEWDEM ) #เสรีร่วมไทย";;;#เกณฑ #ยกเล #เพ #อนาคตใหม #ประชาธ #NEWDEM #เสร;"1097335682328973312";https://twitter.com/JongJaHA/status/1097335682328973312
